"x"
-11.6168649374319
-4.58200346045138
-5.77327904132122
-17.4939807368175
-8.74145495027267
1.91446848254497
-27.8465253519951
-3.63508993063742
-31.2825850197359
-6.92940787802996
5.24689056374213
-5.3637928226054
-1.82821855698276
-13.4958008827605
-11.9203147892379
-10.1664325137882
-15.6404739864932
1.65507375098131
-31.8375091779916
-1.14162979042201
-16.2323252589972
-11.7347158025618
15.0632259893148
27.2096495823949
7.43356833764346
41.035960032714
75.3291716649003
57.413375402975
76.2328040450007
-2.41251812915049
-21.9620808064093
-27.3672083699634
-0.00815925508672535
-16.4814454012049
-19.5365244103409
40.5624915022175
-43.8842118478797
-25.8166125032714
-25.512155749926
-30.3678764069529
-10.8491846871046
3.3729668506151
9.11565329803506
9.90621128947062
-37.7647745327027
-16.4780083433
-40.2903556292669
1.6823444981015
-8.50056208536103
8.04876145768146
4.07316008579187
-5.02780126939312
-5.49095900327596
-2.29631064879177
-24.9831133464341
-4.44204524756207
22.8740830960771
28.7735602592135
-20.8596670339658
10.5407206579523
18.7691317476579
-39.3351823802374
66.6316913255962
-36.0212919094778
-43.1744643414178
-23.5138845659625
-6.53339529222759
-3.85957110037992
-2.60551852780029
-6.21637102923559
0.790483067051434
34.435713643344
-1.63821821834958
46.4332638705867
-20.9919836243097
-15.6926898049504
-24.3774254264722
-28.5753346518499
-3.48834219055145
0.192287045889264
-8.50844529889889
-28.1633975691741
54.0372049282313
43.1209085393198
5.85200776371419
0.102084688741356
-35.5763052192915
-32.6114315791174
-48.5891872782654
-46.1043853258644
-16.7779388708337
6.15003712571785
-6.89493338447842
-1.72231534723645
-2.50724715170451
3.17887885253031
-20.5553473912803
-5.50699557333082
-6.61923620727119
-18.5136797210289
-8.10492136170799
-3.17621143502064
-10.2836819736386
-13.3884695872151
-35.5181050935736
-20.3030314062363
-39.9284643119015
-10.4830571158117
-1.3867660000578
-25.2582555543586
-33.5201346121785
-13.3930492139771
-16.8962954456294
-30.9803474535965
-14.0142483531887
14.9985281285136
20.3295841569606
16.4090907320535
-29.867860145541
-33.9492914968222
-13.8034695436861
-10.5656458373202
19.7375491494636
-31.7330636730926
-3.04275804847503
-11.8129479137237
2.48404856458678
4.61810640369221
1.07191436343088
5.17621774565837
-10.8221614925751
-8.26376346889509
2.92253795867781
-28.526877803477
-4.09472451241633
-35.807121536563
47.2430399052691
-32.5529016345484
1.48329296263666
6.2287829791673
-9.11027177633181
41.2201009383692
-28.9469968570072
-9.90140243325866
-16.2294590466398
8.27817629538946
4.41168577322193
-4.6811247356002
-7.77619988253622
-28.3002607796721
-24.3239989539558
-2.94160150909297
-32.96988671741
4.10566539160404
-6.41195061760779
-4.75525406424894
-41.0592292771821
10.466699700104
-37.8061473634178
-40.54825475491
32.881536831042
-39.1679655940046
-27.6829182511604
-26.0385593504953
-29.4576669746509
-18.8058947056305
-22.6301681454131
-5.24666083263227
-18.1651259298789
-14.4356083065803
-30.5669489639777
1.60343436274722
33.4372925021458
-16.5438649633312
-14.4160989735935
18.9126439860631
14.5713123189673
-54.1909781390519
2.17549040900622
8.05839893687362
-28.2268864076661
-30.6010801469742
-12.7057021652795
-46.7143244343363
5.87899770044923
-13.1658587721911
-14.9232409818178
-22.3611824959975
-15.7197794527893
-0.986815729343732
-23.119931152495
-3.11539559892795
-20.0865556889236
-25.4362415960337
-30.9897023652386
-28.4159265310157
-7.17924708316009
-25.6461814252899
-28.8055788060034
47.5853791566027
10.5250934123815
6.4139888312329
7.60423322586006
-20.1015044084282
-26.5881676877247
-16.6872999554633
-10.4592715564085
-13.1893840406099
-15.3693699276448
-32.8483555093178
33.7871016266148
-14.3804324631602
27.0070754596571
-26.8447817364417
-5.44266122859119
4.69868753422895
-2.94752181027679
-20.8433617016379
-32.0639602883556
-38.2217875052874
38.8370986598554
47.8188672210537
-0.406803741137416
2.31946794570741
-0.805394261513779
-19.2416175983968
-23.5055038001533
-34.6371189669486
-37.9193896105255
-36.3058827789781
33.4797528070949
-31.9569170823285
-34.9455615351605
29.5097918042654
-24.1631864039522
-20.3464897021984
-42.096890030495
-22.2055036014265
-38.8287261771411
-17.6377207612591
-29.8122942421744
-19.6644238986627
-21.22672193885
21.0443049272396
-14.8456385134928
-48.1952282173435
25.6118211385437
17.1937658220752
-50.8347287690117
27.544239404857
-21.8980304723479
14.5622242244537
12.7951760466053
-22.522873998451
-50.7584932045285
-25.4268826681878
-46.7809986993025
-23.6600245002898
-10.3529638542212
-7.81310076693665
-25.2356524739506
-28.9405698419461
-43.4843843808173
-4.10979340007478
-15.4024262496001
-1.55357333639155
4.20754218634947
-22.2953296410548
-6.87109894227394
-19.2502194359047
-26.0531693405154
-28.8510239224925
0.0673620153102835
3.93479675097463
-25.9177942687537
-19.5140992916284
-22.5450798652658
27.6094785553643
-13.004793085064
21.5495479659799
15.9051813389326
24.798075729627
-6.22820554491107
-12.8175173301219
-27.1230869686457
2.41160466354369
-4.69716048981573
-20.8746254169859
-23.9392187255603
13.7683770790221
20.2971555326262
-23.4733605672032
-26.6448186178073
28.0800131655449
22.2556808297283
-31.6471547360537
33.1650367125847
25.4453338948023
33.5006270361427
-29.6023356502544
-38.0597319846131
48.4973267273929
57.1260321511427
66.6531042714884
-2.15782331827433
3.26112834239505
-1.67372314508329
-39.0222218689521
-13.7163930623058
-18.5571132929786
-47.9029491015354
-43.5993744300002
-41.1837265972148
3.96958732095037
-3.59947230325506
-45.8517260304081
3.31540440014179
34.4600688558538
43.6627804998943
23.0321986101647
-11.5435040567375
6.95434937261492
10.1913304594176
-37.4453693733189
-42.3704208567225
-2.66659427841849
-5.18503783088814
-5.53416372259134
-23.2555655112081
-26.8119042546574
-19.991061230372
-35.8971109797634
-3.04019222493459
-6.60049908746985
-9.88784703570903
8.82340712619867
12.5066587247158
-31.5065270332893
-38.5475461982982
-18.0607372143459
-22.3917329842141
